Account	Block	TxIdx	#	Ethers	SumEthers	Tokens	SumTokens	Timestamp	DateTime	TxHash	GasUsed	GasPrice	GasCost
0x4366c21e10ce4f077ea4c13ba360880038778357	3798641	16	96	202.1	98296.04516752	1293440	629094689.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe5d2e104a950dfb29a10884e1c1d0397f157cf056fa5e761703d80381515ac18	49957	6.2e-7	0.03097334
0x9a7b483489ecc9c2902bcf02d3d77cdc7618867e	3798641	17	97	442	98738.04516752	2828800	631923489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe52788f32e5aa6f2eda89bbc72a6db90edca56d36a88e73f0503a288aa21670b	49957	5.1e-7	0.02547807
0x001c2a8567f6dded153f22b6c980a0bdb84836b7	3798641	18	98	200	98938.04516752	1280000	633203489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x8085c8c8455038e1fea4f7e8d28a2b6d3fd787ca4169d13bc1370295b065bddf	49957	4.047874757e-7	0.0202219679235449
0xdd3c7f9d5c920d4e98842405ea028c6c0cc80e28	3798641	19	99	100	99038.04516752	640000	633843489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xb7450a1c1a7e739eb3a9c9f805d8c26dd97fec12299c152c2f6348acf6915836	49957	4e-7	0.0199828
0x003acfd7122cc26ca3d0d010eccdf8d5a22c8f82	3798641	20	100	40	99078.04516752	256000	634099489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xd5af7a2739705a17dd03a295a61acdb995b660ebb88ea1083751eb9fad318464	49957	3.9535000007e-7	0.01975049995349699
0x004f09a674b3209d8ee6f4887edff809a4116cab	3798641	21	101	173.34	99251.38516752	1109376	635208865.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x530a0297f312f139a2c13460af7615e245b47129a9d0a6fedbd9aad71e5c9d85	49957	3.03312316606e-7	0.015152573400685942
0x229894b7984163b5932b8b9365de34a4f5bea402	3798641	22	102	88	99339.38516752	563200	635772065.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xb6cac7f28df08e1c9847434fd9e0296841dcfa010e8869a6c290efb5ff5c807e	49957	3e-7	0.0149871
0xc546a5f3fcb79e0bd6d70049d634f862be46ff8e	3798641	24	103	9.724323098	99349.109490618	62235.6678272	635834300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x361a56d913b5c105c84b049c0c600d8baefcef335da64931718b6c3dde907860	49957	2.89e-7	0.014437573
0x0c10a39b789eab720d7b53c2a1c8ddb4be32fc95	3798641	25	104	140	99489.109490618	896000	636730300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x37fe7e3bd23e16ae3f66a516e5f9189f31b4921cbe85d5cc8bccc988b4820661	49957	2.89e-7	0.014437573
0xe7f18c7bb67cfe5f7e52c45e0cafb845731cd309	3798641	26	105	966	100455.109490618	6182400	642912700.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x86a41b89e5eb4607fee8cfe053b372611fec8dd59a53e91e47af007a539070e8	49957	2.53e-7	0.012639121
0x72f334b055ce84102505a6042899804f444f8d95	3798641	27	106	46.5	100501.609490618	297600	643210300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x98d90192a919125f490c456c4febdcfabe70b318046151159ba8c0a56eca9957	49957	2.53e-7	0.012639121
0x00de61ac7d7f13946be951eca9a7ceae29663fe0	3798641	28	107	1562.5	102064.109490618	10000000	653210300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x11c931b99273a9711ce2dfe13d3b0762d49c3daa3a069dc5a532c0ef45f3519e	49957	2.500000001e-7	0.0124892500049957
0x45e2d26140afa6441852393be40aae05f6c27834	3798641	29	108	499.936974741351274	102564.046465359351274	3199596.6383446481536	656409897.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5e741493e8f48ca8d76bf74746e6f99110c2413a991dc39b063228e8f4927fb9	49957	2.5e-7	0.01248925
0x009ab2f9f0b89cb5903b4302edd610568c09fc77	3798641	30	109	44.9375	102608.983965359351274	287600	656697497.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe467d1223a3afb84ee75115a891ea3f2eb00b4269d9e16cb509c5c6116eda394	49957	2.5e-7	0.01248925
0x3ce8a5f25554d7c733169f3b682eb3458b67472f	3798641	31	110	125	102733.983965359351274	800000	657497497.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x985593235041064956f33afeced228d96161417111d6a1b2270f3614216c40b4	49957	2.46e-7	0.012289422
0x0099297205ec775898bb86af85eeda5e4c956074	3798641	32	111	82	102815.983965359351274	524800	658022297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x0feee1243632b4dcb7bdff608054a620f0fb4117e97fb9d26d7618ddf429d97b	49957	2.21016870875e-7	0.011041339818302375
0x00791803ce12bca730f8e3f29f0c6aee29f0c19d	3798641	33	112	2500	105315.983965359351274	16000000	674022297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x3518582bcb314dc5fd7a711ce2aabacc83f698eb822d4b3e0a7f68aa4f8cee4b	49957	2.01e-7	0.010041357
0x98ab52e249646ca2b013af8f2e411bb90c1c9b4d	3798641	34	113	1150	106465.983965359351274	7360000	681382297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x19e05eddb4a83ed1f9f2c1fccaab0205f984b5db0b349864973d6707c017a0cb	49957	2.00485460316e-7	0.010015652141006412
0xe38cab6f620e598a081fdd7fcb08ad57a049cbe1	3798641	35	114	1170	107635.983965359351274	7488000	688870297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xfc1a3500ebef6c5e38cc48d994f833af4aff54051c2b704a512a02a19958d8da	49957	1.81e-7	0.009042217
0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c	3798641	36	115	609.097	108245.080965359351274	3898220.8	692768518.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5097e82abcf825cc05ca0f9add838e82fdf257bae521c066cdb7866798e5d6b2	49957	1.8e-7	0.00899226
0xcf1e7d7b8b56e594e0294c5aef7a81b957350e34	3798641	37	116	300	108545.080965359351274	1920000	694688518.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x69c8aaf87374956ff9a91887981f778a7b0fb9793e1ecfa2c55bcfd5becbacdd	49957	1.73312316606e-7	0.008658163400685942
0x245f27796a44d7e3d30654ed62850ff09ee85656	3798641	38	117	6101.4	114646.480965359351274	39048960	733737478.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x35a6600d7c0e769c2311260512c686b28199e88a3f49ccb0c084e4e179653fed	49957	1.5002463322e-7	0.00749478060177154
0xea3a9ed81f0dedd5d12a797bc5854e652578aa84	3798641	39	118	5940	120586.480965359351274	38016000	771753478.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x482db240cfe382ace845f7cc02d56105983d2f4632e60308aa04021ad2a55404	49957	1.5000000001e-7	0.00749355000049957
0x00ba3dff8f7dbbf1d0888f9c117c04891619c073	3798641	40	119	10.313751324998	120596.794716684349274	66008.0084799872	771819486.1867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x93ec0a4e0033e87ad41729748cd896e7ae49719562b453de2765b770db6d334b	49957	1.5000000001e-7	0.00749355000049957
0x0038f3843c67080c93489a5a77f0598f100bc210	3798641	41	120	57.088	120653.882716684349274	365363.2	772184849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xa36a98b5df27c33b2ae8333d7bca1adde42bff0f4eac88542c75e930fbbcf4f7	49957	1.5000000001e-7	0.00749355000049957
0x00f81756700dca9b2fe8d4269a761206ff26ca95	3798641	43	121	100	120753.882716684349274	640000	772824849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x24d1c22bb2ac6dfb3bc3d99c0e38e347337ba610b6c9ffadb9438b156e77ec4e	49957	1.5e-7	0.00749355
0x1241366a018f7d52e9dc15fa348c169c8cbf52c4	3798641	44	122	300	121053.882716684349274	1920000	774744849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x3fb6194d98f3c28f06590f5abd497248e5fc06bd5edfdcdb90871d2d079da38e	49957	1.5e-7	0.00749355
0xaaff036e3b7b0f30aa608c5351f89c0b42e8dada	3798641	45	123	700	121753.882716684349274	4480000	779224849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5caf4c86f8c7e844b5023929ccfa768bbe270433623f98f062a3abca2286e28d	49957	1.5e-7	0.00749355
0x007cdeaa782d563a8785aad9700b2a961002e0dd	3798641	46	124	156.25	121910.132716684349274	1000000	780224849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xecbf0d7043765c3c88ad0874265bc97710529d8deb9628355f677e7c8a185a45	49957	1.5e-7	0.00749355
0x005ce9461fabe1111ea6da1967620824ea374211	3798641	47	125	199	122109.132716684349274	1273600	781498449.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x1a03ae3633b7cafd74781ae32be6c0d6e43cdfbf92523d11632fa40690e3c2d1	49957	1.32854000004e-7	0.006636987278199828
0xd3a33636677fff0be34ec503b9e848b296e0972a	3798641	48	126	67	122176.132716684349274	428800	781927249.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x8c34f7f0794028dcca3f0d1d54b5063e3effa5d3ecc3da45e87acbcd5eac5243	49957	1.29e-7	0.006444453
0x8787de19a2e110879f2948249a24880f4325f808	3798641	49	127	101.4	122277.532716684349274	648960	782576209.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x1fa96a7154277839aaa28a5b8554cf0d6b055f0054f07b38ab80fad48ad58617	49957	1.01e-7	0.005045657
0x466835cd921ed08d578847bf750b63642e7b88a9	3798641	50	128	22	122299.532716684349274	140800	782717009.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xd7d91ace21ed449104c71110eee22208a8f2799b297de88334bf64c0eab5cd87	49957	1.00312316606e-7	0.005011302400685942
0xe6e0239050264a1d7a7c0912831c921ffa5fbaed	3798641	51	129	73	122372.532716684349274	467200	783184209.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x507d62c63bcd46c3c15491511d92b2b96ab73630b01947a5093fe3f78a517f42	49957	1e-7	0.0049957
0x48163304f086ee98d59929af9854855e582a2e97	3798641	53	130	200	122572.532716684349274	1280000	784464209.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x86f65c97a3c193faa69df656a8668e3c801bbc363b5c9e0f9ad8f35f5bd01ecc	49957	1e-7	0.0049957
0x0001d1cd4aab89b18df05f3061af743df4a919a8	3798641	55	131	339.9	122912.432716684349274	2175360	786639569.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xc94149c9c38dc5e5c88de3e4e8fff0e2255c0d68f822dd1e94726628a6cd4571	49957	1e-7	0.0049957
0x683bea09c84c85819aca0e2f240d21b4c7e20224	3798641	56	132	149.9	123062.332716684349274	959360	787598929.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xddb26bd030b1445836d6cb7dc387c2683e9d6de2a66e7aac30acc0d19e891eb7	49957	1e-7	0.0049957
0xf6edf5dcdfba55f3cecee2a430bb6c2d30a4a1a8	3798641	57	133	16	123078.332716684349274	102400	787701329.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x4b5a5c43366611f4bc4e5ccb78d31cf2ef05ba88a316f8136f3e5c363c962590	49957	9.999900001e-8	0.00499565004349957
0x007c8995b0205fef68d4b5c82685f4261fb922e8	3798641	58	134	1135	124213.332716684349274	7264000	794965329.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x51d73fe54d7bd0b2fd6566694e7691c0c2816287fc56852773a105aaf0440991	49957	9.950675501e-8	0.00497105896003457
0xcb7ba62980f00a951e0d1b601c633d03ed2a4902	3798641	59	135	255	124468.332716684349274	1632000	796597329.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe4efc8f97848b13d8dc00579a8bdfeece98e1a61565d84db73d6849d6c1f1104	49957	9.950675501e-8	0.00497105896003457
0x00a5e4be815ac062c96010703777c59ea847b8ca	3798641	60	136	500.99198599999853	124969.324702684347804	3206348.710399990592	799803678.0971798259456	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x901a9e2927302a79d1d0dc60aace2dacc16f7fcc7bb5b773976651e9d4a030fa	49957	9.600000002e-8	0.00479587200099914
0xf23b127ff5a6a8b60cc4cbf937e5683315894dda	3798641	61	137	450	125419.324702684347804	2880000	802683678.0971798259456	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xf9f1c5b3766417da57405134d133e55c7e07ab8acc7f5de7e9bddf182f90bfa9	49957	9.1e-8	0.004546087
0xc8e99360d5b672d66610b0db0807611fe954ccf9	3798641	62	138	20	125439.324702684347804	128000	802811678.0971798259456	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xf9a3f7b2bacfe02833ce2f2b1b0e2d12726b140a3add2f87b915354330c812c3	49957	8.8888888888e-8	0.004440622222177816
0x006fe5a7d201a16ff103797d1b706c5acda8a391	3798641	63	139	881	126320.324702684347804	5638400	808450078.0971798259456	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5b110e9949b09c8c5eccb0d65dbf66a60777c1049b5cd426e0c46ef95e8e27a1	49957	8.200000001e-8	0.00409647400049957
0x004c5d8e612fde4538555d875fb25b5c812fa727	3798641	64	140	5	126325.324702684347804	32000	808482078.0971798259456	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x916f161f739c11d2253e45b54c8e38e518aec1be63954895853f2266e8c825c7	49957	8.000000001e-8	0.00399656000049957
0x00b76dc9c8607fe2312f09b747f7b2671ac1be7d	3798641	65	141	8.51187699999979	126333.836579684347594	54476.012799998656	808536554.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x8c4ed5250d8f2f285c88db9f3a323b76a11a894f76cb0eca978ca90438bd3517	49957	8.0000000001e-8	0.003996560000049957
0x00ee96f6230336a4179ac961cda300db828f81cd	3798641	66	142	99	126432.836579684347594	633600	809170154.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x72bd0e094669ccf949bb8c65d14543725cf430082e6731678d40d56c1bfe737d	49957	8e-8	0.00399656
0x00954e1c8fcf1c5c274aa10b1260a94564f47b58	3798641	67	143	70	126502.836579684347594	448000	809618154.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x1a3de56c8a2bc7a7057e5a0a56f058e67ec9ab006571a8687c48eac1afe96c7b	49957	6.000000001e-8	0.00299742000049957
0x1dba1131000664b884a1ba238464159892252d3a	3798641	68	144	10	126512.836579684347594	64000	809682154.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xdeb5a882c1bf7c79a5632c43ffbd2a0549460303f82a7154b74603e59c31841f	49957	5.47487879e-8	0.0027350851971203
0x00ec27215976f3de6c09f21382b775ce41cbee78	3798641	69	145	217	126729.836579684347594	1388800	811070954.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x2b538810e13a7ec21af756b30d7056d033c9cb6457901be66e0acc6e22f9ccdc	49957	5.4e-8	0.002697678
0x4202955b1bab607a5e348a2b3eaa0fb54e2138c4	3798641	70	146	1890	128619.836579684347594	12096000	823166954.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x551ca23dd615bf64b9f45d0baaef5cb4f85d0b44509841960fd32742f09d7e5e	49957	5.4e-8	0.002697678
0x75d27075d8d9aa87e54f05a07a52c5a117436cc7	3798641	71	147	100	128719.836579684347594	640000	823806954.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x563854a38cedf07839239c46d79373c3334430f9831c3c37204ac92af96e6e4b	49957	5.3312316606e-8	0.002663323400685942
0x004b5b0732a5158fcfad1bb31eea52cc475f7cc0	3798641	72	148	4.6	128724.436579684347594	29440	823836394.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xcbf2f0404700cbcb13b2e1b1e009477cd9de0937335f97014d326ec56e081b91	49957	5.2351976848e-8	0.002615347707395536
0xcf1ff05a6e5c3e328ddfeb4c867dd56f26cf47d9	3798641	73	149	77	128801.436579684347594	492800	824329194.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xff3687c83f555a329e9f31fbd57b2476272a1339542a3042892fc82e721db9c3	49957	5.1795000019e-8	0.002587522815949183
0x008ce68fc34ecb8b20a02f159a9c00918b8b934e	3798641	74	150	1280	130081.436579684347594	8192000	832521194.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x8e62798f09370430792f224e00da619e5b0a0c7a569874868ff7c2643a62620e	49957	4.975675501e-8	0.00248569821003457
0x5fee5a0f8ba8954215dc5575178ad0d46be91c39	3798641	76	151	200	130281.436579684347594	1280000	833801194.1099798246016	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xf8d2630fa220fef1f0cdbe3a9620d4e8f9809c21402ad803fccf16ace21169ab	49957	4.2e-8	0.002098194
0xfd1cbcef65be25eb835e73808228ef6f8925d089	3798642	1	152	4000	134281.436579684347594	25600000	859401194.1099798246016	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x47b8a5f44242369272c6401a41f2c56dc189ef19de4090049516f02a15ff17a3	49957	0.000036	1.798452
0x0034e4d808bef1df331189a187369a272e7dbe62	3798642	2	153	123.9103722399996	134405.346951924347194	793026.38233599744	860194220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x5a3ee48c8e226e367f02217f84dd8c49febcd1a7d124959e9c60e610ffc6c589	49957	0.000021000000000001	1.049097000000049957
0x00e17e4203367942e86d7bbcaa215e8a9ecc7e81	3798642	3	154	3655	138060.346951924347194	23392000	883586220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x5d8010df5dc9f9a11ece675a59f26f6555e680891d606b9c781e38039262130c	49957	0.000017	0.849269
0x001934d46ef025ec18f292f4c5f42ec85f2deb26	3798642	4	155	200	138260.346951924347194	1280000	884866220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x3a1e2690b8674984ba6001ce197daf6cdf58b0d927ed015f479e644fdb68f272	34957	0.000012	0.419484
0x0296a2259eea4e3bcce3e222420d5d9a4bc3a3ad	3798642	5	156	1525	139785.346951924347194	9760000	894626220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x310c95a4663c7a268a114d5977996d39f5fc91ac5be11e24421c0dc77e2edafa	49957	0.00001055	0.52704635
0x00fa6a5cb14eb1e33f874d2566481dd02bdb21a1	3798642	6	157	5000	144785.346951924347194	32000000	926626220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xad1bf71bead90350b1d527a08423df75d2a3dacea4a84ce333d170854759a8c8	49957	0.00001	0.49957
0x002684544b01da99dd286067d83e5b02c8d54da1	3798642	8	158	514	145299.346951924347194	3289600	929915820.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x6bfcec7bdcb0d88cc4cc8c707b90ef176ad6c8dc7d8b83f0b8f098e74b322132	49957	0.000009000000001	0.449613000049957
0x06ec519e7dea62fc593bee8c0e61a5993602210e	3798642	10	159	50	145349.346951924347194	320000	930235820.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x23a62430f8b8dbde1444950e3427b54d35e896e0a28365ff598d202773f67e0c	49957	0.000002555	0.127640135
0x00aa7950538380dc8102676dd9629f8c90f11adf	3798642	11	160	371	145720.346951924347194	2374400	932610220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xfd5b761767223b3d15a1ed883124342bf3de38e4efad520abe4e847f798262bc	49957	0.00000253312316606	0.12654723400685942
0xbb1ac157b43765635fb51b05e6e8331969e1d7b2	3798642	12	161	2050	147770.346951924347194	13120000	945730220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x457c60a973babdefce32d41c35b08e8b643c906a5494b85f509dfcccefdfd5fa	49957	0.0000025	0.1248925
0x9418a4b8aba7a7a12d0859d0a54e8a8f16a6e4da	3798642	13	162	1850	149620.346951924347194	11840000	957570220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x1db992b3bfb4c294cb4909f17ce814b1164727f8cbad04563c2cae4d9fca994e	49957	0.0000024	0.1198968
0x429f8faf9457432037c10ad1c0647846d8cd3e66	3798642	14	163	1738	151358.346951924347194	11123200	968693420.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xc2920886ed6829829550ebbe6a906c29a87024bb2a3d9d0a0716760ed5d81cf0	49957	0.0000024	0.1198968
0xb14d330e3c5b920990c9acc6fa9f65cb414c6144	3798642	15	164	3097	154455.346951924347194	19820800	988514220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x5e9e95efcb1c12209e09610984fc77893d46d8da8f1a08b5104ecd5ef4f6e5db	49957	0.0000023412316606	0.1169609100685942
0x337e2f6d1626b95327e88caa97804eef0908d588	3798642	16	165	140	154595.346951924347194	896000	989410220.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x8c7ec3cc1e3472ec8d9399388f8b38bad6e4b434aa541dc6a97c5978b6ae0bd3	49957	0.00000201	0.10041357
0x6f7dffda481a429f7b6f65ef7359a8117f727cc9	3798642	17	166	322	154917.346951924347194	2060800	991471020.4923158220416	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xf70146379967669e3b04e03dc20b92cd84e4ddccd7c42c23bf75d22003bfc168	49957	0.000002001	0.099963957
0x006a3ef532e66c91393d9ef8b00b17a27712544f	3798642	19	167	101.2879580167300644	155018.6349099410772584	648242.93130707241216	992119263.42362289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xfc7b8fe5ea18594c64143d06ddbe742559dd761a12666823d1fbd6b09847eaf6	49957	0.000002	0.099914
0x024d5d3061120f03dcfa110b5ba07c2204f949b4	3798642	20	168	731.1690773	155749.8039872410772584	4679482.09472	996798745.51834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x8ab67f3cd3179ff6472068352854c12c3488b35e8076fa9c895d0cf65fee94c9	49957	0.00000125359090746	0.06262564096397922
0x00e074b47c40dab2c8fd7fe77fd6e311365b4e75	3798642	22	169	4.294	155754.0979872410772584	27481.6	996826227.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xad0cd9d3a387210c68512df3426afee67e19ab14eae838fa5e336bb3f08984a5	49957	0.00000121	0.06044797
0x68170b7bc1defe1339b2f609725a0fa662b7ce91	3798642	23	170	22	155776.0979872410772584	140800	996967027.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x0ee067b0641261fa547826e447007510ad7fad45a8301568437693a980db5006	49957	0.000001002351976848	0.050074497707395536
0x00ce50f8333b5176c22ac7948993978b2e011cda	3798642	24	171	162.25	155938.3479872410772584	1038400	998005427.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x672294d1c18397c33b55b4ba230c531a2461f5ed3efc912315414cbcb6a2bdc5	49957	0.000001	0.049957
0x00e841e84344c60d9c96bb8358658afd0ecca6d8	3798642	26	172	5	155943.3479872410772584	32000	998037427.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xc1dc4bcb5c0e843b955797ac690cd777ca85cae05234b45e0639098e3cd29ed8	49957	0.000001	0.049957
0x008c8ba0c5ebaf016e8a4da5862ee45eb6b1df3e	3798642	28	173	147	156090.3479872410772584	940800	998978227.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0xa6ef80e9cab64d5a55b1fd7e2d9d19219096e721fab7c5452d06790c0f9d6388	49957	8.621479636e-7	0.0430703258175652
0x002144741ed27b8d83c980abbf474170ddb2e152	3798642	29	174	147	156237.3479872410772584	940800	999919027.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x69a19af3eddc2e5d784a278c191b0d63a388d3717ab2357cb8e791f9bcc49184	49957	8.3312316606e-7	0.04162033400685942
0x008d7ddf299f1345159add8190b1fd391f85738c	3798642	33	175	2	156239.3479872410772584	12800	999931827.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x8c7feaaef1f92b1d4636229506c48996c9b38d6ccadfaf4a4ea82fa49b2b29c5	49957	6.7737287e-7	0.03383951646659
0xcafe774c319346f2d51bd45ec8ef186205a7addd	3798642	40	176	10	156249.3479872410772584	64000	999995827.11834289445376	1496240699	Wed, 31 May 2017 14:24:59 UTC	0x8ce0da3eb0a2db5dc86ec11f4f5da56d8e1562764432f1c1de274d8be2a2bc24	49957	2.40268000006e-7	0.012003068476299742
0x188c4d4c20c42d5768f3e075b298daaf58ff9ee5	3798647	17	177	0.15625	156249.5042372410772584	1000	999996827.11834289445376	1496240729	Wed, 31 May 2017 14:25:29 UTC	0x22bbf2f7915c2049d4fcc6379a80937164bbc9c591f9d1c7b248e02ee46dd2c9	49957	4e-8	0.00199828
0xc201295e58225973872afe45a311d00b598ec40e	3798647	37	178	0.0039	156249.5081372410772584	24.96	999996852.07834289445376	1496240729	Wed, 31 May 2017 14:25:29 UTC	0x544af7144e5f1abe2cee25332ce1dd10bea15e26f22af25102565301b0e778f9	49957	4e-8	0.00199828
0xc676a5b2bdb0a849f9394c23694fd22e89670e0d	3798651	10	179	0.1	156249.6081372410772584	640	999997492.07834289445376	1496240769	Wed, 31 May 2017 14:26:09 UTC	0x896c0100160f5c171c44e2ee72ba61b89f3b4f2078311d5362986ee7b5cc7e9a	49957	2.3e-7	0.01149011
0x654d39756ad5b184067d589377d5265278851676	3798651	22	180	0.2	156249.8081372410772584	1280	999998772.07834289445376	1496240769	Wed, 31 May 2017 14:26:09 UTC	0x318375daa8a58cba8cc810186cf98fc01e106f9bee0d0c5ff3e87815e89793c9	49957	1e-7	0.0049957
0x9f4860c577c5d0928d9b38153db8cb69112e346b	3798651	24	181	0.1	156249.9081372410772584	640	999999412.07834289445376	1496240769	Wed, 31 May 2017 14:26:09 UTC	0x120cf6902961c59530a215be37108833213f6c1cf5757d280fe5641adf455e0f	49957	9.950675501e-8	0.00497105896003457
0xba00038c56aaf2eb236f3c911922bea50d71fcca	3798653	94	182	0.05	156249.9581372410772584	320	999999732.07834289445376	1496240785	Wed, 31 May 2017 14:26:25 UTC	0xe0d394b74218f04f7e7bd6abf6eea131c5d16de63bcde2e53ffd59136f8af2c0	49957	4.484e-8	0.00224007188
0x99e0e3c95608446abd31df37f2926fcf45557d49	3798667	5	183	0.03	156249.9881372410772584	192	999999924.07834289445376	1496240998	Wed, 31 May 2017 14:29:58 UTC	0x20852414f049c2650d5844a0a463f974b846160f3e53feae63abd0a18638b81b	49957	8.9928244632e-8	0.004492545317080824
0x1d08aa174346bd8f4093496b9590de960fd1f92b	3798668	48	184	0.0041	156249.9922372410772584	26.24	999999950.31834289445376	1496241010	Wed, 31 May 2017 14:30:10 UTC	0x08d9cba868a197e17db06f57ba87b4266e18ea76b627201cde301693c26f68c5	49957	4e-8	0.00199828
0xfbfa258b9028c7d4fc52ce28031469214d10daeb	3798720	143	185	0.0077627589227416	156250	49.68165710554624	1000000000	1496241767	Wed, 31 May 2017 14:42:47 UTC	0x62901c72c13cc56efe3180b1bc02b02c108ae0a68a76d594161c9a41d0ebcceb	49957	2.11e-7	0.010540927
